101090301_2020-12-18,101090301,张家口,2020-12-18,20,1,优,-,17,12,11,30,0.7,64,-15,-7,晴,3,13,40,0.0,943
101090402_2020-12-18,101090402,承德,2020-12-18,40,1,优,-,40,8,8,5,0.6,67,-13,-5,晴,3,17,32,0.0,984
101090501_2020-12-18,101090501,唐山,2020-12-18,32,1,优,-,32,12,12,6,0.4,64,-13,0,晴,3,16,42,0.0,1033
101090601_2020-12-18,101090601,廊坊,2020-12-18,28,1,优,-,28,8,13,6,0.2,61,-8,1,晴,4,26,29,0.0,1035
101090701_2020-12-18,101090701,沧州,2020-12-18,41,1,优,-,41,8,10,4,0.6,65,-11,1,晴,4,26,45,0.0,1035
101090801_2020-12-18,101090801,衡水,2020-12-18,51,2,良,PM10,51,21,20,11,0.3,55,-5,2,晴,3,19,40,0.0,1034
101090901_2020-12-18,101090901,邢台,2020-12-18,58,2,良,PM10,66,39,44,11,0.7,40,-4,2,晴,4,20,38,0.0,1013
101091001_2020-12-18,101091001,邯郸,2020-12-18,69,2,良,PM10,88,49,44,11,0.8,40,-5,2,晴,3,16,46,0.0,1027
101091101_2020-12-18,101091101,秦皇岛,2020-12-18,26,1,优,-,26,10,4,7,0.4,69,-12,-1,晴,3,13,48,0.0,1035
101091201_2020-12-18,101091201,雄安新区,2020-12-18,42,1,优,-,42,15,23,6,0.3,47,-9,1,晴,4,21,40,1.2,1035
101100101_2020-12-18,101100101,太原,2020-12-18,55,2,良,PM10,59,30,32,23,1.0,46,-13,1,晴,2,11,42,0.0,941
101100201_2020-12-18,101100201,大同,2020-12-18,34,1,优,-,34,12,14,19,0.6,62,-18,-6,晴,2,8,53,0.0,909
101100301_2020-12-18,101100301,阳泉,2020-12-18,44,1,优,-,44,23,32,17,0.8,50,-9,1,晴,2,9,37,0.0,941
101100401_2020-12-18,101100401,晋中,2020-12-18,55,2,良,PM10,59,31,38,27,1.1,30,-13,0,晴,1,4,43,0.0,931
101100501_2020-12-18,101100501,长治,2020-12-18,62,2,良,PM10,74,40,47,51,1.4,36,-8,0,多云,2,8,37,0.0,908
101100601_2020-12-18,101100601,晋城,2020-12-18,52,2,良,PM10,53,20,22,24,1.1,57,-4,3,晴,2,6,29,0.0,943
101100701_2020-12-18,101100701,临汾,2020-12-18,55,2,良,PM10,60,28,29,29,0.9,45,-6,4,多云,1,5,35,0.0,979
101100801_2020-12-18,101100801,运城,2020-12-18,79,2,良,PM2.5,82,58,24,16,0.7,54,-5,5,多云,2,7,50,0.0,989
101100901_2020-12-18,101100901,朔州,2020-12-18,66,2,良,PM10,82,37,20,33,0.8,51,-18,-5,晴,2,7,58,0.0,902
101101001_2020-12-18,101101001,忻州,2020-12-18,67,2,良,PM10,83,40,31,34,0.8,41,-13,-2,晴,2,7,46,0.0,930
101101100_2020-12-18,101101100,吕梁,2020-12-18,89,2,良,PM10,128,46,53,35,1.2,13,-12,-3,晴,3,13,54,0.0,922
101110101_2020-12-18,101110101,西安,2020-12-18,68,2,良,PM10,85,44,44,12,0.7,34,0,4,阴,1,3,63,0.0,985
101110200_2020-12-18,101110200,咸阳,2020-12-18,79,2,良,PM2.5,83,58,47,12,0.7,27,-2,4,阴,2,8,67,0.0,978
